"thumbnail href","CategoryProductThumbnail src","h5","CategoryProductPrice","CategoryProductAvailability","CategoryProductItemNr","pad-t-20","thumbnail href 2","CategoryProductThumbnail src 2","h5 2","CategoryProductPrice 2","CategoryProductAvailability 2","CategoryProductItemNr 2","pad-t-20 2","thumbnail href 3","CategoryProductThumbnail src 3","h5 3","CategoryProductPrice 3","CategoryProductAvailability 3","CategoryProductItemNr 3","pad-t-20 3","thumbnail href 4","CategoryProductThumbnail src 4","h5 4","CategoryProductPrice 4","CategoryProductAvailability 4","CategoryProductItemNr 4","pad-t-20 4","CategoryProductPrice href","CategoryProductPrice href 2","CategoryProductPrice href 3"
"https://www.vibrant.com/Intel-SR1AJ.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SR1AJ-1.jpg&bh=250","Intel SR1AJ E5-2420 V2 6C 2.2GHZ Processor","$30.00","Availability: In Stock","SR1AJ","Intel SR1AJ E5-2420 V2 6C 2.2GHZ ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SLC3U.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SLC3U-1.jpg&bh=250","Intel Xeon SLC3U E7-2870 10-Core 2.4GHz 30M 6.40 Processor CPU","$5.00","Availability: In Stock","SLC3U","Intel Xeon SLC3U E7-2870 10-Core 2.4GHz 30M 6.40 Processor CPUThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SR0L7.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SR0L7-1.jpg&bh=250","Intel SR0L7 Processor E5-2643 Xeon 4-Core QC 3.30GHz 10m 8GT/s 130w","$25.00","Availability: In Stock","SR0L7","Intel SR0L7 CPU Processor E5-2643 Xeon 4-Core QC 3.30GHz 10m 8GT/s 130wThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-10N9280.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-10N9280-1.jpg&bh=250","IBM 10N9280 Service Processor Card CCIN 293A for pSeries","$39.00","Availability: In Stock","10N9280","IBM 10N9280 Service Processor Card CCIN 293A for pSeries 9111-285 9131-52AThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","","",""
"https://www.vibrant.com/IBM-94H1169.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-94H1169-1.jpg&bh=250","IBM 94H1169 200MHz 1way Power3 P3 Processor 4MB L2 Cache pSeries","$100.00","Availability: In Stock","94H1169","IBM 94H1169 200MHz 1way Power3 P3 Processor 4MB L2 Cache pSeriesThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SL6VW.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL6VW-1.jpg&bh=250","Intel SL6VW Xeon 3.0GHZ CPU 400MHZ 512K Processor","$495.00","Availability: Contact for Availability","SL6VW","Intel SL6VW Xeon 3.0GHZ CPU 400MHZ 512K ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-74Y4135.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 74Y4135 System Backplane (Dual Processor)","$259.00","Availability: In Stock","74Y4135","IBM 74Y4135 System Backplane (Dual Processor)This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-74Y4132.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 74Y4132 SYSTEM BACKPLANE (DUAL PROCESSOR)","Contact for Pricing","Availability: In Stock","74Y4132","IBM 74Y4132 SYSTEM BACKPLANE (DUAL PROCESSOR)This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/IBM-00E3133.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 00E3133 SYSTEM BACKPLANE (DUAL PROCESSOR)","$259.00","Availability: Contact for Availability","00E3133","IBM 00E3133 SYSTEM BACKPLANE (DUAL PROCESSOR)This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-00E3127.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 00E3127 SYSTEM BACKPLANE (DUAL PROCESSOR)","$5.00","Availability: In Stock","00E3127","IBM 00E3127 SYSTEM BACKPLANE (DUAL PROCESSOR)This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/OEM-1A1-4245-J2G.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","OEM 1A1-4245-J2G Xeon Processor Tray","Contact for Pricing","Availability: Contact for Availability","1A1-4245-J2G","OEM 1A1-4245-J2G Xeon Processor TrayThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SLC3W.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SLC3W-1.jpg&bh=250","Intel SLC3W Xeon 10-Core CPU E7-2850 2.00Ghz 24Mb Processor","Contact for Pricing","Availability: In Stock","SLC3W","Intel SLC3W Xeon 10-Core E7-2850 2.00Ghz 24Mb ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/Intel-SLBRC.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SLBRC-1.jpg&bh=250","Intel SLBRC Xeon E6540 6-Core CPU 2.00Ghz / 18M / 6.40 Processor","$20.00","Availability: In Stock","SLBRC","Intel SLBRC Xeon E6540 2.00Ghz / 18M / 6.40ProcThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SLBC4.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SLBC4-1.jpg&bh=250","Intel SLBC4 Qc X3353 2.6/1333/12MB Processor Chip","$22.95","Availability: Contact for Availability","SLBC4","Intel SLBC4 Qc X3353 2.6/1333/12MB Proc ChipThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SLBBC.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SLBBC-1.jpg&bh=250","Intel SLBBC 2.33Ghz 12M 1333Mhz E5410 CPU Processor","Contact for Pricing","Availability: In Stock","SLBBC","Intel SLBBC 2.33Ghz 12M 1333Mhz E5410 CPU ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SLB8X.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SLB8X-1.jpg&bh=250","Intel SLB8X X3360 Qc 2.83/1333/12MB Processor Chip","Contact for Pricing","Availability: Contact for Availability","SLB8X","Intel SLB8X X3360 Qc 2.83/1333/12MB Proc ChipThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/Intel-SLANR.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SLANR-1.jpg&bh=250","Intel SLANR E5472 CPU 12M Cache, 3.00 Ghz, 1600Fsb Processor","$40.00","Availability: In Stock","SLANR","Intel SLANR CPU E5472 12M Cache, 3.00 Ghz, 1600Fsb ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SLAEP.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SLAEP-1.jpg&bh=250","Lot of 2 Intel SLAEP Quad Core Xeon L5320 1.8Ghz/ 8M/1066Mhz Processors","Contact for Pricing","Availability: Contact for Availability","SLAEP","Lot of 2 Intel SLAEP Quad Core Xeon L5320 1.8Ghz/ 8M/1066Mhz ProcessorsThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SLA97.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SLA97-1.jpg&bh=250","Intel SLA97 2.13 Ghz 2 MB Processor","Contact for Pricing","Availability: Contact for Availability","SLA97","Intel SLA97 2.13 Ghz 2 MB ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SLA69.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SLA69-1.jpg&bh=250","Intel SLA69 E7320 Qc 2.13Ghz/1066Mhz/4MB Processor","Contact for Pricing","Availability: Contact for Availability","SLA69","Intel SLA69 E7320 Qc 2.13Ghz/1066Mhz/4MB ProcThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/Intel-SL9ZC.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL9ZC-1.jpg&bh=250","Lot of 2 Intel SL9ZC Xeon CPU 2.66Ghz/4M/1066 Processors","$24.99","Availability: In Stock","SL9ZC","Intel SL9ZC Xeon 2.66Ghz/4M/1066 ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SL9HA.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL9HA-1.jpg&bh=250","Lot of 2 Intel SL9HA Xeon 7140M 3.4Ghz/16M Dual Core Processors","Contact for Pricing","Availability: Contact for Availability","SL9HA","Lot of 2 Intel SL9HA Xeon 7140M 3.4Ghz/16M Dual Core ProcessorsThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SL96A.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SL96A 3.2Ghz 4M 1066Mhz Dc 5060 Processor","Contact for Pricing","Availability: Contact for Availability","SL96A","Intel SL96A 3.2Ghz 4M 1066Mhz Dc 5060 ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SL95X.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL95X-1.jpg&bh=250","Intel SL95X 3Ghz 800Mhz 4MB Processor","Contact for Pricing","Availability: Contact for Availability","SL95X","Intel SL95X 3Ghz 800Mhz 4MB ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/Intel-SL8UM.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Intel SL8UM Xeon 3.167Ghz /1M/677Mhz Fsb Processor","$15.00","Availability: Contact for Availability","SL8UM","Intel SL8UM Xeon 3.167Ghz /1M/677Mhz Fsb ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SL8P3.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL8P3-1.jpg&bh=250","Intel SL8P3 3.6Ghz/800Mhz/2MB Processor Chip","$30.00","Availability: In Stock","SL8P3","Intel SL8P3 3.6Ghz/800Mhz/2MB Proc ChipThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SL8KQ.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL8KQ-1.jpg&bh=250","Intel SL8KQ 3.2Ghz 1M 800Mhz Xeon CPU Lot of 2 Processors","Contact for Pricing","Availability: In Stock","SL8KQ","Intel SL8KQ 3.2Ghz 1M 800Mhz Xeon CPU Lot of 2 ProcessorsThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SL7QB.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL7QB-1.jpg&bh=250","Intel SL7QB CPU Pentium 4 3.2Ghz/800Mhz/1MB Cache Processor","Contact for Pricing","Availability: Contact for Availability","SL7QB","Intel SL7QB Pentium 4 3.2Ghz/800Mhz/1MB CacheThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/Intel-SL7PZ.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL7PZ-1.jpg&bh=250","Intel SL7PZ 3.4Ghz 1MB 800Fsb 550 Processor","$24.99","Availability: Contact for Availability","SL7PZ","Intel SL7PZ 3.4Ghz 1MB 800Fsb 550 ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SL7KA.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL7KA-1.jpg&bh=250","Intel SL7KA 2.8Ghz 1M 800Mhz P4 CPU Processor","$29.99","Availability: In Stock","SL7KA","Intel SL7KA 2.8Ghz 1M 800Mhz P4 CPU ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SL7AA.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL7AA-1.jpg&bh=250","Intel SL7AA 3.2Ghz 2M 800Mhz Pentium 4 CPU Processor","Contact for Pricing","Availability: Contact for Availability","SL7AA","Intel SL7AA 3.2Ghz 2M 800Mhz Pentium 4 CPU ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SL73M.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL73M-1.jpg&bh=250","Intel SL73M 2.66Ghz 512K 533Mhz CPU Xeon Processor (2)","Contact for Pricing","Availability: In Stock","SL73M","Intel SL73M 2.66Ghz 512K 533Mhz CPU Xeon ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/Intel-SL66Z.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL66Z-1.jpg&bh=250","Lot of 2 Intel SL66Z CPU 2.00 Ghz, 2M Cache, 400 Mhz Fsb Processors","$95.00","Availability: In Stock","SL66Z","Lot of 2 Intel SL66Z 2.00 Ghz, 2M Cache, 400 Mhz Fsb ProcessorsThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-Q5YQ.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-Q5YQ-1.jpg&bh=250","Intel Q5YQ Xeon CPU E5450 3.0Ghz/12MB Quad Core Processor","Contact for Pricing","Availability: Contact for Availability","Q5YQ","Intel Q5YQ Xeon CPU E5450 3.0Ghz/12MB Quad Core ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SLBLD-1.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SLBLD-1-1.jpg&bh=250","Intel Xeon SLBLD Quad-Core 2.66GHz x3450 8M CPU / Processor","Contact for Pricing","Availability: Contact for Availability","SLBLD-1","Intel Xeon SLBLD Quad-Core 2.66GHz x3450 8M CPU / ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-SL6BY.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-SL6BY-1.jpg&bh=250","Intel SL6BY Pentium Iii 1.4Ghz/512K/133Fsb CPU Processor","Contact for Pricing","Availability: Contact for Availability","SL6BY","Intel SL6BY Pentium Iii 1.4Ghz/512K/133Fsb CPUThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/Cisco-CISCO12000-SIP-600.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fCisco-CISCO12000-SIP-600-1.jpg&bh=250","Cisco CISCO12000-SIP-600 Multirate 10G Interface Processor Service Engine V02","$22.98","Availability: Contact for Availability","CISCO12000-SIP-600","Cisco CISCO12000-SIP-600 Multirate 10G Interface Processor Service Engine V02Comes as picturedThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/AMD-0ST285FAA6CB.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fAMD-0ST285FAA6CB-1.jpg&bh=250","AMD OST285FAA6CB Opteron Dual-Core Processor 285 2.6Ghz CPU","Contact for Pricing","Availability: Contact for Availability","0ST285FAA6CB","AMD 0ST285FAA6CB Amd Opteron Dual-Core Processor 285 2.6GhzThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/AMD-0ST280FAA6CB.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fAMD-0ST280FAA6CB-1.jpg&bh=250","AMD OST280FAA6CB DL385 Opt 280 Dual Core 2.4 Ghz 2MB Processor","Contact for Pricing","Availability: Contact for Availability","0ST280FAA6CB","AMD 0ST280FAA6CB Dl385 Opt 280 DC2.4 Ghz 2MB ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/AMD-0SA8218GAA6CY.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fAMD-0SA8218GAA6CY-1.jpg&bh=250","AMD 0SA8218GAA6CY Amd Opteron Dual Core 2.6Ghz Processor","Contact for Pricing","Availability: In Stock","0SA8218GAA6CY","AMD 0SA8218GAA6CY Amd Opteron Dual Core 2.6GhzThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/AMD-0SA2218GAA6CQ.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fAMD-0SA2218GAA6CQ-1.jpg&bh=250","AMD 0SA2218GAA6CQ 2218 Amd Dual Core Processor Opteron 2.6Ghz","$27.99","Availability: In Stock","0SA2218GAA6CQ","AMD 0SA2218GAA6CQ 2218 Amd Dual Core Processor Opteron 2.6GhzThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/AMD-0S8378WAL4DGI.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fAMD-0S8378WAL4DGI-1.jpg&bh=250","AMD 0S8378WAL4DGI 2.40Ghz 1000Mhz Fsb 6Mb Processor","$22.95","Availability: In Stock","0S8378WAL4DGI","AMD 0S8378WAL4DGI 2.40Ghz 1000Mhz Fsb 6Mb ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/AMD-0S2356WAL4BGH.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fAMD-0S2356WAL4BGH-1.jpg&bh=250","AMD 0S2356WAL4BGH 2.30Ghz 4MB Processor","$14.95","Availability: In Stock","0S2356WAL4BGH","AMD 0S2356WAL4BGH 2.30Ghz 4MB ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/AMD-0S2431WJS6DGN.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fAMD-0S2431WJS6DGN-1.jpg&bh=250","Dell 0S2431WJS6DGN Opteron 2431 2.4GHz 6-Core Processor","$45.00","Availability: In Stock","0S2431WJS6DGN","Dell 0S2431WJS6DGN Opteron 2431 2.4GHz 6-Core ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","","",""
"https://www.vibrant.com/IBM-5664.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-5664-1.jpg&bh=250","IBM 5664 Flex Service Processor FSP Card 9117-MMB CCIN 2BBB","$649.00","Availability: In Stock","5664","IBM 5664 Flex Service Processor FSP Card 9117-MMB CCIN 2BBBThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-00E2199.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 00E2199 FLEX SERVICE PROCESSOR (FSP)","Contact for Pricing","Availability: Contact for Availability","00E2199","IBM 00E2199 FLEX SERVICE PROCESSOR (FSP)This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/EMC-5048247.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","EMC 5048247 EMC CX700 Storage Processor","Contact for Pricing","Availability: Contact for Availability","5048247","EMC 5048247 EMC CX700 Storage ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/EMC-5047626.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","EMC 5047626 CX400 Storage Processor","Contact for Pricing","Availability: Contact for Availability","5047626","EMC 5047626 CX400 Storage ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/EMC-5048505.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","EMC 5048505 CX500 Storage Processor","$25.00","Availability: Contact for Availability","5048505","EMC 5048505 EMC CX500 Storage ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-7029-6C3.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 7029-6C3 p615 Power Server with 1-Way 1.2GHz Processor","Contact for Pricing","Availability: Contact for Availability","7029-6C3","IBM 7029-6C3 p615 Power Server with 1-Way 1.2GHz ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Brocade-470-E00475-203.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fBrocade-470-E00475-203-1.jpg&bh=250","Brocade 470-E00475-203 McData Control Processor Assembly, CTP Module","Contact for Pricing","Availability: Contact for Availability","470-E00475-203","Brocade 470-E00475-203 McData Control Processor Assembly, CTP ModuleThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/INTEL-SLC3L.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fINTEL-SLC3L-1.jpg&bh=250","INTEL SLC3L E7-4807 6C 1.86GHZ 18MB Server Processor Chip ONLY","Contact for Pricing","Availability: In Stock","SLC3L","INTEL SLC3L E7-4807 6C 1.86GHZ 18MB PROC CHIP ONLYThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
